,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
437,mrqg568y,438,https://www.speedrun.com/sm64/run/mrqg568y,2018-05-02T00:50:38Z,544.0,544.0,18vr2m5x,GameShark,Netherlands,N64,Yes
438,zq05jp9y,438,https://www.speedrun.com/sm64/run/zq05jp9y,2022-03-07T21:16:09Z,544.0,544.0,18vdp928,FrostySeason,Sweden,N64,Yes
439,yj2xv87m,438,https://www.speedrun.com/sm64/run/yj2xv87m,2023-06-24T10:54:34Z,544.0,544.0,qxkrpqm8,Dackage,United States,N64,Yes
440,zn4wdr3m,441,https://www.speedrun.com/sm64/run/zn4wdr3m,2018-06-06T22:23:26Z,545.0,545.0,qjn0eywx,ElectroModder,England,N64,Yes
441,m3o6j4gm,441,https://www.speedrun.com/sm64/run/m3o6j4gm,2018-10-12T22:20:07Z,545.0,545.0,kj9vd9ox,JMill,United States,EMU,Yes
442,mkklodlm,441,https://www.speedrun.com/sm64/run/mkklodlm,2022-04-07T04:12:10Z,545.0,545.0,jp41qkkj,Baconsizzles_,United States,EMU,Yes
443,m333jqwm,441,https://www.speedrun.com/sm64/run/m333jqwm,2022-05-31T10:36:01Z,545.0,545.0,jprd33y8,DreweySR,United States,N64,Yes
444,yon9780z,441,https://www.speedrun.com/sm64/run/yon9780z,2023-06-03T22:52:50Z,545.0,545.0,qjoe6e86,Widdit,United States,N64,Yes
445,z0x0k8ez,441,https://www.speedrun.com/sm64/run/z0x0k8ez,2024-01-13T13:36:54Z,545.0,545.0,j26ewg7x,Littlezombie,China,EMU,Yes
446,zqd31q5m,447,https://www.speedrun.com/sm64/run/zqd31q5m,2023-09-19T23:57:23Z,546.0,546.0,j5vwqpq8,akr_sm64,Algeria,EMU,Yes
447,mr8e832y,448,https://www.speedrun.com/sm64/run/mr8e832y,2018-07-09T20:23:17Z,547.0,547.0,zx7l3qj7,NinWorld,Germany,EMU,Yes
448,yj38jkoz,448,https://www.speedrun.com/sm64/run/yj38jkoz,2019-10-27T16:26:10Z,547.0,547.0,7j4y1wmj,Hsidix,Germany,EMU,Yes
449,zp9gg18m,448,https://www.speedrun.com/sm64/run/zp9gg18m,2022-06-09T15:42:46Z,547.0,547.0,8wl2pwlj,hungri_,United States,N64,Yes
450,mk3k4d3z,451,https://www.speedrun.com/sm64/run/mk3k4d3z,2020-06-05T11:21:38Z,548.0,548.0,qj2l346x,TheSimplePotato,United States,EMU,Yes
451,me9op92z,451,https://www.speedrun.com/sm64/run/me9op92z,2021-01-29T00:23:30Z,548.0,548.0,j5w9kqwj,Stomr,United States,N64,Yes
452,m78k675z,451,https://www.speedrun.com/sm64/run/m78k675z,2021-04-03T18:04:26Z,548.0,548.0,j92z30n8,PiiNTO,United States,N64,Yes
453,z0jrq7oy,451,https://www.speedrun.com/sm64/run/z0jrq7oy,2023-06-11T23:42:00Z,548.0,548.0,816nqwqx,Zaikenator,United States,N64,Yes
454,ydjjx3vy,455,https://www.speedrun.com/sm64/run/ydjjx3vy,2023-07-14T11:53:05Z,550.0,550.0,qxkpnmj0,Niniste,France,EMU,Yes
455,mr2lqkdy,455,https://www.speedrun.com/sm64/run/mr2lqkdy,2023-12-06T15:48:36Z,550.0,550.0,8dw9eqmj,Logaaaaan,Australia,N64,Yes
456,y65r69pz,457,https://www.speedrun.com/sm64/run/y65r69pz,2020-05-03T00:55:25Z,551.0,551.0,j0ng0zw8,HQCookie,Germany,EMU,Yes
457,z1l2057m,458,https://www.speedrun.com/sm64/run/z1l2057m,2023-06-24T01:47:34Z,552.0,552.0,8qo05moj,Birdman20,United States,N64,Yes
458,yd2o7g0m,459,https://www.speedrun.com/sm64/run/yd2o7g0m,2024-01-20T10:13:24Z,553.0,553.0,8rm1rlwj,Sir_T,United States,EMU,Yes
459,8m7en0z0,460,https://www.speedrun.com/sm64/run/8m7en0z0,,554.0,554.0,,,,N64,No
460,9meld43z,460,https://www.speedrun.com/sm64/run/9meld43z,2016-06-29T15:31:17Z,554.0,554.0,,,,N64,No
461,8y8ek5ny,460,https://www.speedrun.com/sm64/run/8y8ek5ny,2015-12-15T03:03:36Z,554.0,554.0,18vyq58l,Haru様,Germany,N64,Yes
462,m78x0j9z,460,https://www.speedrun.com/sm64/run/m78x0j9z,2021-02-21T22:01:31Z,554.0,554.0,dx30o62x,YELATRON,Colombia,EMU,Yes
463,mk07exxz,460,https://www.speedrun.com/sm64/run/mk07exxz,2023-06-04T11:41:05Z,554.0,554.0,8l3rw0v8,GHDEVIL666,Netherlands,EMU,Yes
464,yjdjvl3y,465,https://www.speedrun.com/sm64/run/yjdjvl3y,2022-07-31T18:50:32Z,555.0,555.0,v8lv6q7j,runner_cam,United States,N64,Yes
465,7z0jkoey,466,https://www.speedrun.com/sm64/run/7z0jkoey,2016-06-27T23:40:00Z,556.0,556.0,98rp3q6j,joeys64,Netherlands,VC,Yes
466,zxooxpez,466,https://www.speedrun.com/sm64/run/zxooxpez,2021-09-03T05:45:45Z,556.0,556.0,jn36ppqx,srb25x,United States,N64,Yes
467,yopnr4jm,466,https://www.speedrun.com/sm64/run/yopnr4jm,2022-06-14T03:23:17Z,556.0,556.0,7j4dr45j,wispx,United States,N64,Yes
468,m76lq75y,466,https://www.speedrun.com/sm64/run/m76lq75y,2022-07-05T19:14:00Z,556.0,556.0,j92d9do8,Nikkeri,Finland,EMU,Yes
469,zgeeg50y,466,https://www.speedrun.com/sm64/run/zgeeg50y,2023-07-11T18:59:56Z,556.0,556.0,8r2ngoqx,reallifebutters,United States,N64,Yes
470,yld4ww2m,466,https://www.speedrun.com/sm64/run/yld4ww2m,2024-02-29T04:08:54Z,556.0,556.0,v81k2epj,VisionElf,France,EMU,Yes
471,zx7j94ky,472,https://www.speedrun.com/sm64/run/zx7j94ky,2022-06-30T15:27:28Z,557.0,557.0,18v3pdyx,Sailo,Germany,VC,Yes
472,wzp81kry,473,https://www.speedrun.com/sm64/run/wzp81kry,2015-11-30T22:38:17Z,558.0,558.0,0jmpgoj1,Audraxys,Canada,VC,Yes
473,zp31w0nm,474,https://www.speedrun.com/sm64/run/zp31w0nm,2021-02-07T04:41:20Z,560.0,560.0,qj25l5pj,tjk,,N64,Yes
474,y6n80wjz,474,https://www.speedrun.com/sm64/run/y6n80wjz,2022-03-07T03:36:11Z,560.0,560.0,j03z503j,Taki,Canada,N64,No
475,z1pkj9jz,474,https://www.speedrun.com/sm64/run/z1pkj9jz,2022-06-18T08:08:54Z,560.0,560.0,xz7ymeej,InsertPi,United States,N64,Yes
476,ywr29gpm,474,https://www.speedrun.com/sm64/run/ywr29gpm,2023-08-07T21:51:42Z,560.0,560.0,863n3408,joj1,United States,EMU,Yes
477,mr453e7z,478,https://www.speedrun.com/sm64/run/mr453e7z,2021-03-25T03:40:18Z,561.0,561.0,5j5z376j,Gorillax4054,United States,N64,Yes
478,y9vllgrm,478,https://www.speedrun.com/sm64/run/y9vllgrm,2022-05-25T02:04:23Z,561.0,561.0,816go13x,Panquesito,Mexico,EMU,Yes
479,y60x75py,478,https://www.speedrun.com/sm64/run/y60x75py,2022-06-02T05:59:59Z,561.0,561.0,jn2p2k4j,ShadyYouWot,,EMU,Yes
480,y60x9q6y,478,https://www.speedrun.com/sm64/run/y60x9q6y,2022-06-03T19:28:51Z,561.0,561.0,qj234l7x,Petalite,Brazil,EMU,Yes
481,mkvgr03y,482,https://www.speedrun.com/sm64/run/mkvgr03y,2023-01-16T16:16:00Z,562.0,562.0,8g5y1krj,vueko,Canada,EMU,No
482,y8163dnz,483,https://www.speedrun.com/sm64/run/y8163dnz,2019-11-12T01:28:02Z,563.0,563.0,o86m9k0j,xerint,Canada,N64,Yes
483,y6xedx0y,483,https://www.speedrun.com/sm64/run/y6xedx0y,2022-10-07T13:30:44Z,563.0,563.0,j0vprywx,Dude_1,Australia,EMU,Yes
484,y9kdv9vz,485,https://www.speedrun.com/sm64/run/y9kdv9vz,2023-12-30T02:40:26Z,564.0,564.0,8vok3myx,Gritich,Esperanto,EMU,Yes
485,mk3lp3lz,486,https://www.speedrun.com/sm64/run/mk3lp3lz,2020-03-28T19:03:20Z,565.0,565.0,qj2ol5px,mrlink2k,United States,EMU,Yes
486,y2gj886z,486,https://www.speedrun.com/sm64/run/y2gj886z,2023-07-09T02:44:54Z,565.0,565.0,1xy02njr,alex7456,United States,N64,Yes
487,y9kp6r2z,486,https://www.speedrun.com/sm64/run/y9kp6r2z,2024-01-06T00:38:56Z,565.0,565.0,j2yqw2p8,NurseJoyDivision,United States,N64,Yes
488,y8k51w5y,486,https://www.speedrun.com/sm64/run/y8k51w5y,2024-02-07T11:56:04Z,565.0,565.0,x3mndr28,Nico2718,Italy,VC,Yes
489,z115lxgz,490,https://www.speedrun.com/sm64/run/z115lxgz,2018-07-29T18:43:16Z,566.0,566.0,7j420lwx,Progji,Germany,N64,Yes
490,y8x4ox1m,490,https://www.speedrun.com/sm64/run/y8x4ox1m,2022-11-12T09:43:08Z,566.0,566.0,8e6mm5pj,zLequit,Germany,EMU,Yes
491,znjql2lm,490,https://www.speedrun.com/sm64/run/znjql2lm,2023-02-08T18:59:28Z,566.0,566.0,98rp4mqj,SpaceMiner,United States,EMU,Yes
492,yj28j03m,490,https://www.speedrun.com/sm64/run/yj28j03m,2023-07-05T11:42:04Z,566.0,566.0,18qrd50j,wermi,Poland,N64,Yes
493,9mr0v2mq,490,https://www.speedrun.com/sm64/run/9mr0v2mq,,566.0,566.0,,,,N64,No
494,zqj05kxm,495,https://www.speedrun.com/sm64/run/zqj05kxm,2023-06-23T20:29:08Z,567.0,567.0,x3335y6x,DropMania,Germany,N64,Yes
495,m3kwq1qy,495,https://www.speedrun.com/sm64/run/m3kwq1qy,2024-01-06T02:02:48Z,567.0,567.0,8eelwz68,LightningSpiceGamer95,United States,N64,No
496,emko6xz6,497,https://www.speedrun.com/sm64/run/emko6xz6,,568.0,568.0,qxk40p9j,Kiriplant,Australia,VC,Yes
497,yw1d253z,497,https://www.speedrun.com/sm64/run/yw1d253z,2017-07-22T13:55:21Z,568.0,568.0,18vr3nvx,Enspi,Japan,N64,Yes
498,y9v37w2m,497,https://www.speedrun.com/sm64/run/y9v37w2m,2022-05-18T16:40:24Z,568.0,568.0,j2wgy7pj,9ottaro,Germany,EMU,Yes
499,yjprvroy,497,https://www.speedrun.com/sm64/run/yjprvroy,2022-07-17T18:40:12Z,568.0,568.0,x35rvpkj,Scythamer,United States,N64,Yes
500,z0l7538z,497,https://www.speedrun.com/sm64/run/z0l7538z,2022-08-27T23:20:50Z,568.0,568.0,y8d6pyox,JamisDono,United States,N64,No
